"","V2","0","1","2","3","4","5","6","7","8","9","10","11","12","13","14","15","16","17","18","19","20","21","22","23","24","25","26","27","28","29","30","31","32","33","34","35","36","37","38","39","40","41","42","43","44","45","46","47","48","49","50","51","52","53","54","55","56","57","58","59","60","61","62","63","64","65","66","67","68","69","70","71","72","73","74","75","76","77","78","79","80","81","82","83","84","85","86","87","88","89","90","91","92","93","94","95","96","97","98","99"
"78","file:/Users/Amanda/Dropbox/DigitalComponent/GoogleBooks/Mining/txt/HYG_1944-Feb-v22n2.txt",0.00101781648487043,0.017062878340063,5.9868273487787e-07,0.0119571610704788,0.000230191699283825,1.30475529358557e-06,1.2645985068411e-06,2.03860159531408e-06,0.0375671105659828,0.048713864690312,0.00598177444519595,0.000744237281229004,3.97202759547675e-06,0.0178638056578187,0.0409575337242096,0.00510798847024478,1.14657920553551e-05,5.25414684324279e-05,0.00721038601659521,0.0442939360278007,0.057769447194539,0.000227887784594431,5.65097776956172e-07,7.09819680579915e-06,0.0132441938043714,0.00125300801540819,0.0327208357342892,4.01159388385668e-06,0.000538525355154562,0.0748991224979086,0.00210575201573911,8.04688742655164e-05,0.0651004449020675,7.61099660703435e-06,2.20199999976179e-05,1.70037150574882e-06,0.000682942561406999,0.0126983496493481,1.12933157327298e-06,0.0259779351454239,7.86613128329063e-06,5.54958520994474e-05,0.0127777941574825,0.0276312140074557,0.0299739287695002,0.00232589506650081,0.066713496732044,0.00023610517947416,0.000226741213815029,0.00487645289891639,0.00210967142905647,0.002101800771018,0.000879716055364948,0.000197001597587909,0.00118450481473333,0.0120541318661915,0.00642021898689111,1.44054547607512e-05,0.00322855742727819,0.00415907124794315,8.38965277312114e-07,0.0105893490244645,0.0100244344669025,0.000343919751538541,6.78061922658696e-07,0.00790502336147427,1.04536121899017e-05,0.0182631212189964,0.012080549421198,0.00418374159788528,0.0063000344986421,0.00689026019785801,0.0233985317859786,0.00149736844504974,2.22632167252537e-06,8.65949024858695e-06,3.57759838296438e-06,0.0070245591977029,0.039303872419101,0.0118965996150549,5.04533063260246e-06,0.0482531437474149,4.79218645244058e-06,0.000365257298688631,0.01361358793014,2.4312346251796e-06,0.00187860313395046,0.00706613520253923,3.03745368674593e-06,0.00238084150141964,0.000279503205070932,0.000230098523885595,5.59928406770955e-06,0.000590359141689784,0.000231129867167043,0.00265550898368364,0.0183384780383739,3.20351788052845e-06,0.0398493593332796,0.00121709685144841
"79","file:/Users/Amanda/Dropbox/DigitalComponent/GoogleBooks/Mining/txt/HYG_1944-Jan-v22n1.txt",0.000185383150402958,0.0171186453332101,6.59385006632462e-07,0.0111505369468833,7.31236591852444e-06,1.43704841946072e-06,1.39282001340981e-06,0.00364628906355946,0.0390616944647959,0.0251409320303923,0.00496323829093095,0.000179527923110742,4.37476360984762e-06,0.018788682472862,0.0346706502740299,0.00513346468241296,0.000406579020709657,5.7868808456391e-05,0.00434666915873564,0.04804637602175,0.0403837780183045,4.77485027919846e-06,0.00359542232206616,7.81790466836361e-06,0.0293602134677747,1.22695726102185e-06,0.0345119423741318,4.41834164510055e-06,2.20207092271305e-06,0.0817054720270894,4.80041954073275e-06,0.0013689675594325,0.0679094026582539,0.000205358037290432,0.00164929921755673,1.87277736817408e-06,0.000407481352084169,6.25087664024015e-07,1.24383795214132e-06,1.24945044526714e-06,5.79075369894728e-05,0.000504317257695283,0.0158461517957904,0.0290047560183996,0.0248386004452814,0.00398979587802322,0.0883494200631075,1.38254319338992e-05,3.51202518514507e-06,3.31338462160475e-06,0.00247130896517673,4.48546044386843e-07,0.00249547202741299,0.00100487754543105,0.00445621079284843,0.0260797341286465,0.00298394633334204,1.58660678345756e-05,0.0012906943370899,1.09557003679783e-06,5.01678651507571e-05,0.0124509368315666,0.00276787829074797,0.000428034660608755,7.46812692804199e-07,0.00176315715226877,6.07573704912108e-05,0.00878879291933652,0.0138471154197608,0.00239197138392503,0.00398418416887999,0.0218695967723511,0.0204526462785734,0.000319607672123776,2.45205522939225e-06,9.5375024238223e-06,0.000151671845875907,0.00803226372590718,0.0232960152800777,0.0132505637037529,0.000104044561362435,0.0499448281783237,5.27808087930102e-06,0.000254560348378785,0.0176530782759814,2.67774493242427e-06,8.39391680501305e-07,0.0582575227272324,0.00310570701149055,0.0046412395153128,1.23798813273538e-05,7.20974318197216e-06,6.1670125878557e-06,1.00476088314969e-05,8.34565750997844e-06,0.00287551531878315,0.017341729951614,5.27721669672654e-05,0.0337948215379385,0.000552600666107793
"80","file:/Users/Amanda/Dropbox/DigitalComponent/GoogleBooks/Mining/txt/HYG_1944-Jul-v22n7.txt",0.000375843678535061,0.0202153050989811,6.48150083410564e-07,0.01139619180943,5.55925684206639e-05,1.41256328786628e-06,0.00377694303277193,2.20704509595266e-06,0.0423653353911643,0.033183407550767,0.00749253110165417,0.0045813053071849,0.000633562548305403,0.0241319126570462,0.0478268763720124,0.00882157215267148,0.000544865911603102,0.00199307457779459,1.29866045361476e-05,0.0386600898764688,0.0413898673151004,0.00223131402530897,6.11790101720547e-07,0.0153520044474057,0.031957866662425,0.003970399172701,0.035521269281093,4.34305978601744e-06,2.16455096472644e-06,0.0668083967897037,4.71862765218426e-06,0.00299140542408732,0.0612825874071462,0.00238007478402911,0.00225045997743367,1.84086807431464e-06,0.000981396016035534,6.14437115646927e-07,0.00353477261835087,1.2281616994192e-06,8.51608598404519e-06,1.1676512804495e-05,0.0070569135640399,0.0374654457634618,0.0301271539716109,1.0274638760564e-06,0.0754205481486538,1.35898674841096e-05,3.45218558777541e-06,0.000293685694505538,0.000299390655216088,4.40903498196858e-07,0.00371147760646034,0.00432768674877561,2.3852226565096e-05,0.0199720139870995,0.00443365301980126,0.000306024498981947,0.00010698779791875,1.07690318037278e-06,9.08286447544446e-07,0.0181441765867029,0.00291433700760008,0.00443833951246952,7.34088134040505e-07,0.00362090259324503,0.000108126950948675,0.0157545499218479,0.0147244917817957,0.00743371919585991,0.00628813461027744,0.0339370040187067,0.0249446435354993,2.37332758369422e-05,2.4102759169102e-06,5.77797919653336e-05,3.8732045459786e-06,0.00228044997816727,0.0263358267991149,0.00852314828247047,0.000586319740977248,0.0528694177898486,0.000537640886099301,8.19905426507665e-06,0.0139155561364704,2.63212020874841e-06,8.2508971580894e-07,0.000970127046457331,3.28842932278933e-06,0.0057722796675885,6.05737410313233e-05,0.000103896488378086,5.44667301784527e-05,0.00257533050313464,8.2034601284521e-06,0.0109101215111881,0.00654241276961712,3.4682148999926e-06,0.0337998664220216,0.00141447148138138
"81","file:/Users/Amanda/Dropbox/DigitalComponent/GoogleBooks/Mining/txt/HYG_1944-June-v22n6.txt",3.50360755079308e-05,0.0225279627948677,6.13579086263766e-07,0.0124379696323108,0.0011523789340376,0.010174039143457,1.29606409390839e-06,4.79123074705339e-05,0.0421218664158673,0.0389284415856995,0.00251059668400119,0.000808578284866246,4.07085910560668e-06,0.0314594864389925,0.0389981403172548,0.00335634257432778,0.000149220027417058,0.000145494762167836,0.00230344300751147,0.0590971238952005,0.0467430085859505,5.02661343351148e-05,5.79158471481871e-07,7.27481328004406e-06,0.00147646708029513,0.00123836222763282,0.0328476468861988,4.1114098775877e-06,2.04909825224371e-06,0.0653528309756718,0.00247890795411806,0.000815638797251574,0.0534316016221337,7.80037250389962e-06,0.00025168280715846,1.74267994385898e-06,0.00152474912506845,0.00508693262599914,1.15743146486263e-06,1.16265407133558e-06,8.06185541030657e-06,0.000102699674814926,0.0236350154624602,0.0370250970428277,0.0243961649732651,9.7266105856593e-07,0.0909641838343328,0.000104510975077111,3.26805308334495e-06,3.08321161099414e-06,0.00486571993492419,0.00444524660539209,0.00323857710731808,0.00143912387170489,0.000664101740599382,0.021014604846465,0.00341818036611304,1.47638895434639e-05,0.00120103284732233,0.0171388145955862,8.59840309851605e-07,0.0143353785302928,0.00564574008730998,0.00603452684417217,6.94933377392364e-07,0.00319865616132248,1.07137177038254e-05,0.0252244053843019,0.00518692807349928,0.00355467324402086,0.01296365458736,0.0109566562577181,0.0251263057642536,0.00148880280392416,4.81046983759976e-05,0.00087951160573921,3.66661575314313e-06,0.00866567884227318,0.0133379134154797,0.00980981432241076,0.000234285776123749,0.0452380583223019,4.91142505603393e-06,7.76173351351106e-06,0.0231627388871908,2.49172831101409e-06,0.00123800158531859,1.92282521428654e-06,4.89360128788725e-05,0.00331071796274665,1.15198801860619e-05,0.000235823807521635,5.7386047765305e-06,0.00422506393575493,0.000236880812561849,0.00253829111042796,0.0260806279107711,3.28322742489854e-06,0.0356170663649769,5.59829855121863e-05
"82","file:/Users/Amanda/Dropbox/DigitalComponent/GoogleBooks/Mining/txt/HYG_1944-March-v22n3.txt",0.000441614910009717,0.0244053875571885,0.0014478417961927,0.0198739536096593,6.7157650373075e-06,1.31980259738967e-06,1.27918269593479e-06,0.00203723803107995,0.0428395554863584,0.0265721472720694,0.00338241847681154,0.000933724845519404,4.01783565331046e-06,0.0150396721053288,0.0456359134126703,0.00656890726016121,0.000328180943907324,7.92127997695054e-06,0.00580107863194033,0.0443072756420491,0.0619180949200057,4.38528007497328e-06,5.71614859485505e-07,0.000640345899381238,0.0101406531650221,0.00361921737497222,0.0328268373343919,4.05785824638184e-06,2.02240848956475e-06,0.0627830091272554,0.0020848108137043,0.0014381808407035,0.0628210756167833,7.69877167011403e-06,0.000384083001511578,0.00239870495255938,1.24267351926681e-05,5.7408804839348e-07,1.14235577433363e-06,1.14751035569984e-06,7.95684872874919e-06,1.09097355567724e-05,0.0171764125223835,0.0337388203380347,0.0241688541165291,0.00592558322282947,0.0962014745668512,0.000193601969536442,4.84516178133992e-05,3.04305239164176e-06,0.00204354929676388,4.11950096053671e-07,0.00215619320756284,1.83690245984973e-05,0.00169565275708558,0.0195650075531365,0.0027857184266318,1.45715880236603e-05,0.00114016311176534,1.00618473296167e-06,8.48640781577833e-07,0.0141938845519102,0.0162455706537319,0.0013880870875737,6.85881782672599e-07,0.00356402844596541,0.000146252564780631,0.0119611807104906,0.00991333762488619,0.00748827275244102,0.00501590673082529,0.00810037653875031,0.0291859672274248,0.00282619490597594,2.25199709130837e-06,8.75935723605941e-06,3.6188576213995e-06,0.0127588375170595,0.0248325273497229,0.0183654575102952,5.10351673324074e-06,0.0574478221418182,0.000864143952250613,7.66063595743921e-06,0.0198761166162575,2.45927323610073e-06,7.70907441357224e-07,0.0068310436416345,0.000817142851209475,0.00277010799766248,5.65959638293513e-05,6.62151507855957e-06,5.66385872693224e-06,9.22784511209543e-06,7.66475249506738e-06,0.000243922972548229,0.0199519796129606,3.24046297439177e-06,0.0372787777740888,0.000190932194677227
"83","file:/Users/Amanda/Dropbox/DigitalComponent/GoogleBooks/Mining/txt/HYG_1944-May-v22n5.txt",0.00122537533133571,0.0160870940169853,5.704243493204e-07,0.0121595740861821,0.00477753958595912,1.2431696222503e-06,1.20490827343391e-06,1.94237769152937e-06,0.0418431252298222,0.0272444693669332,0.00829803658834693,0.00245571362375041,3.78454417446113e-06,0.0336772653613345,0.0462663206821758,0.00605969007370422,0.000394325702043178,0.00111506453445338,0.000607830980024455,0.050169443762897,0.0613474933940121,0.00043013188232273,5.38424632853972e-07,0.000134563523973689,0.0119800536144233,0.00455927457320714,0.0382480020567594,8.90224886985024e-05,1.90497942872717e-06,0.0700006098645691,0.00209155879504737,0.0015676749695938,0.0429427878978044,7.25175044196489e-06,0.00040438174148999,0.0201088781215361,0.000948907893460791,5.40754218601539e-07,1.07602606576359e-06,1.08088135168481e-06,7.49484252265142e-06,1.02762730258206e-05,0.0111948674842928,0.0397886336753177,0.0289425323768726,9.04251080036408e-07,0.0669725670629084,1.19601794636556e-05,0.0016218428719787,0.000130666729398702,7.88718624981221e-06,3.88030639059132e-07,0.000284391036274551,0.000954505149967603,0.000319192743460884,0.0142967736687919,0.00287956929980999,5.63256267107878e-05,0.000392358751471329,9.47761655314171e-07,7.9936533080547e-07,0.0211229536683322,0.0212237054502568,0.00322449477454865,6.46056765125237e-07,0.005785293819404,0.000691562158320248,0.0221722985648846,0.00776152536375414,0.00245266065332758,0.0109016811059645,0.0104416446500053,0.0139444750920341,2.08871969209542e-05,2.12123720535762e-06,8.25075420206369e-06,3.40873239003374e-06,0.00856739883499467,0.0225812499532903,0.0144022778247911,4.80718630343607e-06,0.0503207627250736,0.000132366359467835,7.21582904007194e-06,0.0482013154740757,2.31647807481238e-06,7.26145496726164e-07,0.00515640245851904,2.89408302914623e-06,0.000947859743747162,1.07096547233986e-05,4.88371665429033e-05,0.00013313536132008,0.00218129830775189,7.219706555193e-06,0.00176336426142158,0.0163226813886352,3.05230883751724e-06,0.0342196214515465,9.46456681266488e-05
"84","file:/Users/Amanda/Dropbox/DigitalComponent/GoogleBooks/Mining/txt/HYG_1944-Nov-v22n11.txt",0.00419943421825288,0.0132616746255008,5.93003476437813e-05,0.0126065768988404,8.68933596482786e-06,0.00240089628225837,1.65509783972847e-06,0.00117300402361535,0.0426136951464297,0.0270078237527991,0.00121650738288724,0.000505918275462166,0.000531849724567064,0.0238481605119031,0.0474606752589935,0.00703640099986613,0.000541657512020459,0.0100751379935132,0.00440445925508656,0.0462097232814317,0.0628515942100495,0.000122707579828998,0.000176289983466509,9.29007122473373e-06,0.0108970623448778,0.00362949934109613,0.0315895802704482,0.000356351121276069,0.000997402264871832,0.0678327904439986,5.70437237773909e-06,4.68003141374659e-05,0.0286172736073767,6.84780158748593e-05,0.000906571561637551,2.22543454754716e-06,0.00013311218820579,7.42796077315308e-07,1.47806140616939e-06,0.0496237275628004,0.00317020211138854,1.41157942562909e-05,0.00291352542069033,0.0370412950420046,0.0289892328308181,0.000761960451479325,0.0682376908660216,1.64288582205897e-05,4.17336428328252e-06,3.93731830143799e-06,1.08340736066133e-05,5.33010426283256e-07,0.00167801749297365,0.00517324518436621,0.000789553420327277,0.0186436879852564,0.0097486248153346,0.000252920943415469,0.00100709001655552,1.30187359724691e-06,1.09803199242664e-06,0.0136252000860143,0.0128858437932509,0.00249820766130244,8.87442787037515e-07,0.00993642270848258,0.000364782390587354,0.0394095984943016,0.00504384968014781,0.0067045049784942,0.00508553490659232,0.0234715737812387,0.0221389022963515,0.000204241662277028,2.91379451328138e-06,0.000596501439283621,0.000472816702530418,0.0121195346186692,0.0159209432133819,0.00825558838910267,6.60329407757675e-06,0.0431991557396884,0.000649956734430687,9.91187737638866e-06,0.0259512049917914,3.18198317824951e-06,9.97455050694329e-07,0.00158240896978976,0.000589143356447021,0.00229679386290801,0.000424328670792758,0.00082780252973843,7.32830452855866e-06,0.00018749003177612,0.000302501182608917,0.00716207005313475,0.0170962921933842,4.19274219834297e-06,0.0394564230989958,1.29745130233863e-05
"85","file:/Users/Amanda/Dropbox/DigitalComponent/GoogleBooks/Mining/txt/HYG_1944-Oct-v22n10.txt",0.000714818672606665,0.0198033283103481,7.49852792552674e-07,0.00876038630928007,6.431572523459e-05,1.63421181787147e-06,1.58391526357643e-06,2.55335758005522e-06,0.041060962547766,0.0428702998507918,0.00962020297564269,0.00014815909763932,4.97498225862839e-06,0.0183984890050648,0.0337154617705113,0.00611777781043397,1.43609556291785e-05,0.00135381074408188,1.50243622988768e-05,0.0637663671371493,0.050852451225494,0.000677431171769682,7.07787483135514e-07,8.89052312157084e-06,0.00645239347888056,0.00280140034131622,0.0361669838500148,5.02453921109118e-06,2.5041955976955e-06,0.0807634610918347,5.45903828845973e-06,0.00206079115515555,0.0310825063460736,0.000233533210774383,0.00187558347793796,0.00112213174097233,0.00415939455401053,5.67109507503728e-05,1.41449282667121e-06,1.4208753552414e-06,0.00224985640064829,0.00169351172821242,0.0132042390618173,0.0472642414451511,0.0319984693274517,0.0326492475127929,0.0642949171529315,7.17223855174055e-05,3.99387590877427e-06,0.00409177534782568,0.0240904115097841,0.00336051614093136,0.00154984908569438,0.000974746690372624,0.000139595135692338,0.0086578422592956,0.00501734743417964,0.000410043602594012,1.1775295706226e-05,0.00117724800150727,1.0508077474049e-06,0.0146632093510618,0.00533163581176941,0.00535876990053637,8.49275578880659e-07,0.00872507485795754,0.000461094003072966,0.0285306508799236,0.00432292249409452,0.00473615408168738,0.00475481562541993,0.01691809652761,0.0214107510743638,0.00232346145540212,2.78847781305109e-06,0.000122846251922816,4.48095791278336e-06,0.00140627837000704,0.014508212742119,0.00857253261475311,6.31929909416927e-06,0.0567412708506245,6.00223488076488e-06,9.48558658606883e-06,0.0220910886121171,3.04513219913312e-06,9.54556426576774e-07,2.34987777256743e-06,3.80442427443725e-06,0.00522201862329606,7.00785050102794e-05,8.19892172889949e-06,7.01312823949102e-06,0.0192754608543309,0.00028949118830509,0.00411003824495705,0.00734499728826781,4.01242041696212e-06,0.0348474729496736,0.00012441670597045
"86","file:/Users/Amanda/Dropbox/DigitalComponent/GoogleBooks/Mining/txt/HYG_1944-Sept-v.22n9pdf.txt",0.00113134396088679,0.0144476441824908,8.07314298607954e-07,0.0096728637001586,0.0012750724645876,1.75944209400148e-06,1.7052912955296e-06,0.00368052503463329,0.0397459154567883,0.0380764183665484,0.00414738757224007,3.8929765836597e-05,5.35621705033452e-06,0.0265610101728433,0.0382284156118059,0.00761153943264012,0.000859541181671867,7.08513479080211e-05,0.00248812349646007,0.0627442500360002,0.0399778985373742,0.00145283990179761,7.62025508454578e-07,0.000431611677568296,0.021537364086068,0.0112157044851447,0.0308594246989085,5.40957157100311e-06,2.69609306334437e-06,0.0698296355290317,0.00133228838730321,0.000590842297910319,0.0158592789548471,0.00284395958157403,0.000692899135796399,2.29292436471648e-06,7.68576154929238e-05,7.65322541419746e-07,1.52288595253825e-06,0.0339455936086762,0.000131190175005647,0.00116008066872152,0.00770461266317763,0.0350294774896272,0.0234171962236153,1.2797750084035e-06,0.0718143918567655,0.000258092729441292,0.000124882748220908,4.0567236969345e-06,0.000614076734373201,5.49174809216399e-07,0.00432143665506678,0.00135089895195015,0.000150292364287788,0.0220427835381935,0.00576357714570331,0.00291341321209863,0.00194200276231547,1.34135497006581e-06,1.13133154666274e-06,0.0163897707876658,0.00821214891308717,0.00269455257399797,9.14355891047429e-07,0.000108803532905345,1.40965324392254e-05,0.0354196955429814,0.012009741721427,0.00335063648783769,0.0124144395784196,0.0154411318681766,0.0217250540906498,0.000994223943721189,3.00215993350328e-06,0.000313134237266725,4.82433543007222e-06,0.0387741334220814,0.0314163320587907,0.00868682637474312,6.80354939872385e-06,0.0555425663965697,6.46218843347777e-06,1.02124707111486e-05,0.0226384003840297,3.2784818432732e-06,1.02770445033638e-06,0.00295680904164067,0.00338041492085918,1.50827725481685e-05,1.51572375927759e-05,8.82720823426558e-06,6.78419569740806e-05,0.00151958698390764,0.000130800778583746,0.00689693985788715,0.00555648224595296,4.31989372689102e-06,0.0329959923662241,7.36593956582821e-05
"87","file:/Users/Amanda/Dropbox/DigitalComponent/GoogleBooks/Mining/txt/HYG_1945-April-v23n4.txt",0.0028231836301936,0.012260494662186,5.49745184741116e-07,0.0147568893798651,6.09649584436874e-06,1.19810192966475e-06,1.1612276407278e-06,0.0534564880308355,0.0423790065415661,0.0289254213519649,0.00754560061400347,0.000190732532515152,3.64734594311898e-06,0.0273654729928959,0.0446711741284205,0.00321244323711825,0.000338974736464516,0.000787250530219931,0.00210485933129608,0.0607084762663193,0.0647481497533653,3.98090784965673e-06,5.18905529909658e-07,0.000950800748028922,0.0135574826108892,1.02294386336552e-06,0.0310725620752072,3.68367800223437e-06,1.83591964336959e-06,0.0763720331225063,0.000291392634531249,0.00105922972909281,0.02274669452061,0.000335435039873285,0.0013750605396378,0.00197223846975455,0.00165351175862304,5.21150662938591e-07,1.03701770272293e-06,1.0416969736182e-06,0.00214212331856922,0.000954186507369687,0.00610867029076202,0.0310382787450485,0.0268669062178123,8.71469946258815e-07,0.0793657949476068,0.000257861232341241,2.9280601087419e-06,0.00185027222063929,8.97128034437889e-05,0.0156015675935382,0.00310692953910159,0.000386177147986076,0.000307621289187579,0.0237960920354066,0.0089335443479591,1.32279234515498e-05,0.000706581046663169,0.0101827450352988,7.7038654114757e-07,0.0086973596784743,0.00719328384618592,0.000397918593679879,6.22635755504063e-07,0.000854150055466994,0.000584379930510912,0.0211632240504807,0.00891710467167543,0.00174790960211928,0.0056618894866859,0.0175352621991612,0.0173803107126661,0.000102241534513137,2.04433758960042e-06,7.95164582029322e-06,3.28515818044008e-06,0.00603979964733236,0.0229121905314561,0.0120737088881091,4.63291499673173e-06,0.0544085532605536,4.40046333914782e-06,6.95423902121422e-06,0.0152104664326999,2.23250053877203e-06,6.998210906008e-07,1.72278346233988e-06,2.78916601545786e-06,0.00719503092257111,9.24329510922656e-05,6.01093679359096e-06,5.14158714606814e-06,0.00058315775177942,6.95797596769818e-06,0.00108360175347781,0.0283761255010306,2.94165578269406e-06,0.0323221909087025,9.10300453912181e-06
"88","file:/Users/Amanda/Dropbox/DigitalComponent/GoogleBooks/Mining/txt/HYG_1945-Aug-v23n8.txt",0.000879125471536481,0.0165745214396281,0.00102363121197858,0.0162100077303027,6.60494142006867e-06,1.29802320262654e-06,1.25807361116406e-06,0.000313386749529907,0.0341707308439529,0.0267563707829672,0.009420335675544,0.00016215974810685,0.000849067913578624,0.0176381951033535,0.0408796462902027,0.00107845014318792,0.000278285489423435,0.00156458389504804,0.00152424708634326,0.080894676727527,0.0459066261428214,4.31291414230379e-06,0.00258039113241466,0.00205313280902219,0.0227390173352568,1.10825701616591e-06,0.0311286535120346,3.99089543177945e-06,0.000535746748551112,0.0960408964413237,0.00645390838561407,0.000302452729846524,0.0152585209161837,5.2051535957033e-05,0.000955982383594918,1.69159817047507e-06,1.22216690926973e-05,5.64614442068198e-07,1.12350460869843e-06,0.0177485725601501,9.67851637144155e-05,1.07297029989322e-05,0.0102654755890218,0.0232185846848739,0.0142958200395274,9.44150228480285e-07,0.0516464609707631,1.24879100756186e-05,3.17225927588288e-06,0.0028052208337055,0.000141674628693595,0.0399432740730111,7.4540450671576e-05,0.000418384184182336,0.000110877747376997,0.0262699555153686,0.000827116667174394,0.00010329074651983,5.38327017376983e-05,9.89580663120358e-07,8.34636503490619e-07,0.0144489348411193,0.00276698267722384,0.000831423147651827,6.74563355102288e-07,0.000969865674472014,1.03996751271752e-05,0.00406879015336593,0.0197132249604901,0.000603770163393326,0.000218274385393198,0.0175298630896961,0.027103066982619,0.00135620310765566,2.21483461431823e-06,5.30946197300841e-05,3.5591391992022e-06,0.0392806565641897,0.0338524603635704,0.0153936019899616,9.3978917430091e-05,0.0603250812614355,4.76746040974962e-06,7.53422007146986e-06,0.0299563961749771,2.41869028623734e-06,0.00200234961291442,0.00169209922356113,3.02178146483311e-06,0.000411445556250456,1.11822072179716e-05,6.51224677501844e-06,5.57039367743134e-06,0.00663656718095342,0.000407856554076925,0.00201909013293277,0.0230031973805753,3.18698882418616e-06,0.0322601018964214,0.000632579524708854
"89","file:/Users/Amanda/Dropbox/DigitalComponent/GoogleBooks/Mining/txt/HYG_1945-Dec-v23n12.txt",0.000701062959864273,0.0177990321363088,5.59952424831305e-07,0.0200908695795042,0.000549844526686811,0.00238485001227499,0.0155993207711493,0.00012736091215958,0.0355131611362904,0.0247370447640971,0.00354571307937761,0.000236091969808892,4.5533131316546e-05,0.018380873169957,0.0375133433898875,0.00473572162959022,0.00176708274125075,0.00126186629170667,0.000763944596925114,0.0437702601580229,0.0507285675258323,4.05482224368185e-06,0.0010459801475855,6.63899638620426e-06,0.0119273944872389,1.04193708768466e-06,0.0247913306435539,3.752073664129e-06,0.00121459387217802,0.0662900818235332,0.00017134879295194,0.00208253022420897,0.0339999160674017,0.00105257022928516,0.00315695029241311,1.59037014480189e-06,0.0033151173837024,5.30826982236013e-07,0.000335600786614217,0.0316991537754314,7.35725122759472e-06,1.00876198673712e-05,0.00889844743430526,0.0292727617113068,0.0193784997102905,0.00125542957962756,0.0485558515291552,1.17406129315315e-05,0.00104843403346873,0.00376643952639332,0.00732590364421274,0.0545311367502627,0.000530078534376743,0.00131334479879477,0.00106605811885309,0.0264960947964361,0.00792850963582854,0.00461346060188123,0.00113788093576034,9.30362523422389e-07,7.84690477964127e-07,0.0128733796463094,0.000803225103506737,0.00680347067339252,6.34196370897465e-07,0.00429909052027251,9.34134700017831e-05,0.0444724655336229,0.0105463027711534,0.00516762663324733,0.0140051737039893,0.0100408652562589,0.0192921012181395,0.000480502454305573,4.39003595533877e-05,8.09928578195674e-06,3.34615443691078e-06,0.00815920902569958,0.0173158049675355,0.0116287950751146,4.71893535125534e-06,0.0467206114948775,0.00263902021841636,4.89014242077503e-05,0.0307982940502517,2.27395186864853e-06,0.000586165714979552,1.75477076284128e-06,0.00184283578213904,0.00327227041176082,1.05130454873074e-05,6.12254318273655e-06,5.23705212857501e-06,0.00122125633482418,7.08716624205685e-06,0.00971824247137936,0.0208321048722016,2.99627415438711e-06,0.0363514054282378,0.00138926814382932
"90","file:/Users/Amanda/Dropbox/DigitalComponent/GoogleBooks/Mining/txt/HYG_1945-Feb-v23n2.txt",0.000747514755335063,0.0104619016166712,5.97054364315702e-07,0.0136190163894586,0.000586276726013578,0.00102684570602023,1.2611588970753e-06,0.00062627753475013,0.0417900533963034,0.0377462661777845,0.00583173780922413,0.00154481305673412,3.96122398877192e-06,0.0142035172991235,0.0550699887320597,0.00509409513814704,1.14346059910724e-05,0.000542876363854445,1.19628294655908e-05,0.0396253930493232,0.0797729977516524,0.00254589029434238,5.63560754872297e-07,7.07889026153177e-06,0.0177116486451974,1.11097489350445e-06,0.036332715577935,4.00068265991905e-06,0.00240979404197381,0.0653317355293598,4.34664332447951e-06,0.00052613891802651,0.0255959746322333,0.00165737927283977,0.000111137889877486,1.69574662725575e-06,0.000146018315235415,5.65999096326847e-07,1.1262598790655e-06,1.13134183191817e-06,0.00228187819156241,1.0756016404762e-05,0.00560881694370174,0.052169127239845,0.0291343908583227,9.46465652134489e-07,0.0846351310618025,5.71074265743862e-05,3.18003888970183e-06,3.00017551064567e-06,0.00812343361004953,0.00878441772886801,0.0013678011001254,0.00171248807223305,2.1971880176889e-05,0.0142507901275573,0.00243434516527524,1.43662730421205e-05,0.000187731394320014,0.0341114938406831,8.36683356888043e-07,0.0180068916618156,0.0108889466090695,0.00185900662021043,6.76217646868098e-07,0.00659044446433969,1.04251791762758e-05,0.0357368812221624,0.00576065759339063,0.00270092873311777,0.00293873204749705,0.0132477306788064,0.014863000251797,0.000111040089280909,2.22026625040902e-06,8.6359371073609e-06,3.56786759309741e-06,0.00308163050891474,0.0184631344897225,0.0150300530689038,4.96204990101657e-05,0.0487461434203837,4.77915207731505e-06,7.55269691005256e-06,0.0111687598984135,2.42462185573975e-06,7.60045286399636e-07,0.0195763943144868,3.02919204852038e-06,0.00148258797166018,1.120963034018e-05,6.52821733750949e-06,5.58405444972677e-06,9.09782394722544e-06,0.000364267885726951,0.00175650837969531,0.0293466438404862,3.19480456058764e-06,0.0324283939986888,9.90641603674793e-05
